circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,DEVATHALABAIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,145.0,15.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,GANTAVARI GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,198.0,5.48
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,GURAAPAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,291.0,16.5
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,ISKABAIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,4454.0,75.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,KALWALA PALEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,3417.0,31.47
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,KAMAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2245.0,19.82
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,KOILPAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,52.0,3.32
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,KUKKAADAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,11669.0,30.95
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,LAXMIDEVI GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,0.0,43.39
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,MULKAPATNAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,11.0,2892.0,79.83
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,PAMULAPAHAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1711.0,35.1
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,PUCHAKAYALA GUD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,393.0,16.15
NALGONDA,NALGONDA,NAKREKAL,NAKREKAL,VALLABHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,3480.0,26.18
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,ADLOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,12360.0,43.6
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,AKARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,20.0,21648.0,59.6
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,AMBARIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,13.0,4079.0,49.97
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,BAIRAVUNIBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,5081.0,26.23
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,BALISETTIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,2.0,502.0,9.06
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,CHITTALUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,17.0,8127.0,45.45
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,GURAJALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,11.0,6803.0,36.9
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,ITUKULAPADU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,8901.0,19.17
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,MADARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,8795.0,29.03
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA TOWN-II,MIRYALAGUDA TOWN-2,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,150,150.0,68364.0,624.47
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),ALAGADAPA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,6698.0,63.5
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),AVANTHIPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,12.0,2117.0,32.7
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,RAVORIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,813.0,4.5
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,RAVORIGUDEM(B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,4972.0,14.89
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,RAVULA PENTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,5265.0,34.75
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,SALKANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,3471.0,57.64
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,SETTI PALEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,29,29.0,15900.0,100.39
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,THOPUCHARLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,27,23.0,9623.0,93.8
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,TIMMAREDDY GUDE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3310.0,23.49
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,VEMULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,8662.0,35.52
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,MANIMADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,7813.0,14.93
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,N G K PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,10299.0,24.75
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,P KONDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,7679.0,26.59
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,RAMAGIRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,3199.0,10.78
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,RAMANJAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3384.0,12.5
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,S LINGOTTAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,3787.0,12.89
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,SHALI GOWRARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,22.0,10561.0,52.62
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,T K PAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,13154.0,16.93
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,TIRUMALAIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,4842.0,13.85
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,TUDIMIDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1449.0,17.24
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),B.ANNARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,5683.0,38.89
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),BADALAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1948.0,12.15
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),BALLU NAIK THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,2.0,2027.0,10.15
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),BANDAMEEDIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,121.0,0.24
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),CHAKRU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,0.8
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),CHILLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,6055.0,38.68
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),CHINTAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,19.0,6544.0,50.75
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),DEERAVATHTANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1245.0,11.25
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),DONDAVARIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2119.0,29.08
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),DUBBA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,668.0,4.15
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),ERRAVULAPAHAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1336.0,6.15
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),GADDAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,0.0,6.35
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,UPPALONCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3573.0,11.43
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,VADDIPAMULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,135.0,7.9
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,VALLALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,4037.0,50.33
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,VOOTUKUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,7958.0,45.59
NALGONDA,NALGONDA,NAKREKAL,SHALIGOWRARAM,WANGAMARTI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,10563.0,24.53
NALGONDA,MIRYALGUDA,HALIA,HALIYA,ALWALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,31600.0,36.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,ANJANEYULU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,271.0,2.6
NALGONDA,MIRYALGUDA,HALIA,HALIYA,ANNAARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,383.0,14.01
NALGONDA,MIRYALGUDA,HALIA,HALIYA,ANUMULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,8839.0,59.32
NALGONDA,MIRYALGUDA,HALIA,HALIYA,ANUMULAVARI GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1248.0,9.0
NALGONDA,MIRYALGUDA,HALIA,HALIYA,BADAIGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1062.0,4.4
NALGONDA,MIRYALGUDA,HALIA,HALIYA,BANTUVARI GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,349.0,5.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,BOYAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,8.0,13373.0,25.83
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),GOGUVARIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,4001.0,17.66
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),GOPASAMUDRAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,0.0,15.9
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),GUDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,5615.0,62.73
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),HATYAGANI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2118.0,14.1
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),ILAPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2022.0,23.21
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),J.VEERAPPAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3158.0,28.74
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),JAGYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,0.0,6.4
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),JALUBAI TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3131.0,25.0
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),JATAVATH THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,420.0,4.4
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KALVAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,3044.0,35.73
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KALWAGATTUTANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1.0,12.0
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KESHAVANAGAR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,3350.0,9.98
NALGONDA,MIRYALGUDA,HALIA,HALIYA,CHALAMAREDDY GU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,2222.0,16.62
NALGONDA,MIRYALGUDA,HALIA,HALIYA,CHINTHAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,2794.0,23.0
NALGONDA,MIRYALGUDA,HALIA,HALIYA,DOKKALABAI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,199.0,0.32
NALGONDA,MIRYALGUDA,HALIA,HALIYA,ESHWAR NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,695.0,9.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,GAMANATH NAIK (T),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,747.0,6.0
NALGONDA,MIRYALGUDA,HALIA,HALIYA,GARIKANETI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,885.0,6.0
NALGONDA,MIRYALGUDA,HALIA,HALIYA,GATH THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,89.0,2.0
NALGONDA,MIRYALGUDA,HALIA,HALIYA,HALIA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,5265.0,32.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,HALIYA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,30.0,11362.0,110.25
NALGONDA,MIRYALGUDA,HALIA,HALIYA,HAZARIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,10209.0,20.05
NALGONDA,MIRYALGUDA,HALIA,HALIYA,IBRAHIMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,8633.0,42.26
NALGONDA,MIRYALGUDA,HALIA,HALIYA,JIVICHETTU (T),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,991.0,11.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,K.K.KALWA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,665.0,3.87
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KASAVARI GUDAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1552.0,7.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KITCHYA (T),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,345.0,7.75
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KESYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,0.4
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KISTAPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,5865.0,24.82
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KOTHAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3721.0,33.35
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KOTHURU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,426.0,6.27
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),LAKSHMIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,4980.0,48.57
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),MAHESHPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3045.0,21.6
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),MAISAMMA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,192.0,5.83
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),MULKALAKALUVA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,8.0,3565.0,23.48
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),NALLAGATTU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,345.0,20.45
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),NANDIPAHAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,34,24.0,12561.0,82.26
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),NANYA NAIK THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,9.0,4.4
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KOMPALLI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,5225.0,33.42
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KOREVENIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1510.0,11.89
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KOSALAMARRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,723.0,4.07
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,13026.0,22.28
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KOTTALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,879.0,10.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,KUPUSUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1228.0,7.75
NALGONDA,MIRYALGUDA,HALIA,HALIYA,MADARIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1794.0,12.15
NALGONDA,MIRYALGUDA,HALIA,HALIYA,MALGIREDDYGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,108.0,0.2
NALGONDA,MIRYALGUDA,HALIA,HALIYA,MAREPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,4257.0,25.35
NALGONDA,MIRYALGUDA,HALIA,HALIYA,MARLAGADDAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,974.0,17.25
NALGONDA,MIRYALGUDA,HALIA,HALIYA,MUKKAMALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,3345.0,10.1
NALGONDA,MIRYALGUDA,HALIA,HALIYA,NAIDUPALEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,4952.0,24.1
NALGONDA,MIRYALGUDA,HALIA,HALIYA,PALEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,989.0,15.86
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),NARSIMHULAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1422.0,17.2
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),PATCHARIGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1355.0,16.75
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),RAMACHANDRU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,217.0,2.4
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),RAYANIPALEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,14.0,1300.0,40.22
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),RUDRARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1503.0,20.48
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),SAMIYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1742.0,11.65
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),SAMYAGANI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,178.0,0.4
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),SEETHYA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,0.0,5.75
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),SHANTI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,161.0,0.4
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),SRINIVASANAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,8.0,1734.0,19.95
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),SUBBAREDDYGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,3184.0,40.73
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,ANGADIPETA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,10145.0,43.0
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,BANGARI GADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,21.0,9212.0,86.08
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,BANK COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,459.0,8.66
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,BODANGIPARTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,5343.0,34.72
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,CHANDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,54,54.0,26932.0,103.79
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,DONIPAMULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,4728.0,37.73
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,GATTUPPAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,18.0,19237.0,51.7
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,GUNDRAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,18.0,9042.0,49.39
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,IDIKUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,12785.0,37.36
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,JOGIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,4275.0,13.29
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,KAMMAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,4752.0,13.4
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,KASTHALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,18.0,6629.0,53.04
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,KONDAPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,7001.0,27.41
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,KUMUNDANI GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,74.0,0.4
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,NERMATA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,13721.0,42.54
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,PULLEMLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,16641.0,29.78
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,SHERIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,546.0,12.05
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,SIRDEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,10.0,1242.0,29.1
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,THASKANIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,4695.0,13.73
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,THERATPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,4407.0,28.04
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,THIMAREDDYGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1857.0,13.25
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,THUMMALAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,4945.0,32.67
NALGONDA,NALGONDA,MUNUGODU,CHANDUR,UDATHALAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,9570.0,43.32
NALGONDA,NALGONDA,MUNUGODU,MUNUGODU,CHALMEDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,6591.0,29.12
NALGONDA,NALGONDA,MUNUGODU,MUNUGODU,CHEEKATIMAMIDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,25.0,12642.0,47.95
NALGONDA,NALGONDA,MUNUGODU,MUNUGODU,CHOLLEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,16009.0,26.75
